Cheval	Âge	Sexe	Race	Courses	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Gain moyen	Valeur
DUTY	4	H	PUR SANG	2	1	1	13642,00	6138,00	19780,00	6821,00	375
ROYAL ENCLOSURE	4	H	PUR SANG	6	1	2	13622,00	0,00	13622,00	2270,33	265
LEGAL EAGLE	4	H	PUR SANG	5	1	2	13460,00	6056,00	19516,00	2692,00	280
CIAO PA'	6	M	PUR SANG	4	0	4	13458,00	6054,00	19512,00	3364,50	395
INTELLITA	5	F	PUR SANG	2	2	0	13450,00	6052,00	19502,00	6725,00	270
PURPLE MOOD	5	H	PUR SANG	4	1	2	13410,00	6034,00	19444,00	3352,50	315
ALTO BLUES	3	H	PUR SANG	2	1	1	13374,00	10030,00	23404,00	6687,00	
FAOLIO	3	H	PUR SANG	4	1	3	13355,00	10015,00	23370,00	3338,75	365
CRACKING GOOD TIME	3	F	PUR SANG	2	1	1	13248,00	0,00	13248,00	6624,00	
MOONEY VISION	3	H	PUR SANG	2	1	1	13248,00	0,00	13248,00	6624,00	360
AMORE MIA	4	F	PUR SANG	4	1	1	13238,00	5956,00	19194,00	3309,50	265
RAKHIM	4	H	PUR SANG	3	1	1	13210,00	5944,00	19154,00	4403,33	390
QUEEN MEKHTAAL	3	F	PUR SANG	3	1	2	13194,00	9895,00	23089,00	4398,00	350
SONNAZ	4	H	PUR SANG	4	1	2	13174,00	5928,00	19102,00	3293,50	305
INTUITION	5	F	PUR SANG	8	1	2	13151,00	5917,00	19068,00	1643,88	270
BASANTI	3	F	PUR SANG	3	1	1	13117,00	9837,00	22954,00	4372,33	390
ABIAT	5	F	PUR SANG	3	1	1	13113,00	5900,00	19013,00	4371,00	380
HARMONY	3	F	PUR SANG	4	4	0	13100,00	9825,00	22925,00	3275,00	655
ESPRONCEDA	3	M	PUR SANG	5	1	4	13077,00	0,00	13077,00	2615,40	305
AGRI	6	H	PUR SANG	6	1	3	13068,00	5878,00	18946,00	2178,00	250
RIASSOU	5	F	PUR SANG	3	1	2	13028,00	5862,00	18890,00	4342,67	400
TIMBALLINA	6	F	PUR SANG	6	1	4	13012,00	0,00	13012,00	2168,67	275
DO FOR LOVE	3	F	PUR SANG	2	1	1	12990,00	0,00	12990,00	6495,00	400
REVUELTO	3	M	PUR SANG	2	1	1	12988,00	9741,00	22729,00	6494,00	350
KEY TO VICTORY	4	F	PUR SANG	6	1	1	12972,00	5836,00	18808,00	2162,00	245
EGYPTIAN GLORY	3	F	PUR SANG	2	1	1	12967,00	9724,00	22691,00	6483,50	
DOCTEUR TOURNESOL	6	H	PUR SANG	4	1	3	12965,00	5833,00	18798,00	3241,25	235
ZILCOVER	7	H	PUR SANG	5	1	3	12962,00	5832,00	18794,00	2592,40	245
YELLOW HAWK	4	H	PUR SANG	4	1	3	12959,00	5829,00	18788,00	3239,75	310
PLOTINUS	7	H	PUR SANG	1	1	0	12950,00	5827,00	18777,00	12950,00	340
TROPHANE	5	F	PUR SANG	1	1	0	12950,00	5827,00	18777,00	12950,00	375
D'ORSAY	4	H	PUR SANG	4	1	0	12950,00	5827,00	18777,00	3237,50	200
VESINABA	10	H	PUR SANG	4	1	2	12945,00	5824,00	18769,00	3236,25	205
TESTIFY	3	H	PUR SANG	2	1	1	12932,00	9699,00	22631,00	6466,00	
PINK VALENTINE	7	F	PUR SANG	3	1	1	12928,00	5817,00	18745,00	4309,33	240
CAPITOL HILL	3	H	PUR SANG	6	1	3	12902,00	9676,00	22578,00	2150,33	290
VICTORIA SECRET	3	F	PUR SANG	7	1	4	12888,00	9665,00	22553,00	1841,14	280
MATAURI QUEEN	3	F	PUR SANG	4	1	2	12888,00	9666,00	22554,00	3222,00	370
CATHERINE LA MER	3	F	PUR SANG	3	1	2	12863,00	9647,00	22510,00	4287,67	335
CHIRIMIRI	8	H	PUR SANG	4	1	2	12824,00	0,00	12824,00	3206,00	345
FRANKISH	3	M	PUR SANG	2	1	1	12804,00	0,00	12804,00	6402,00	
PEARLED MAJESTY	3	M	PUR SANG	1	1	0	12800,00	0,00	12800,00	12800,00	440
SYNARAN	3	H	PUR SANG	1	1	0	12800,00	0,00	12800,00	12800,00	450
GILDED PRIZE	3	F	PUR SANG	1	1	0	12800,00	0,00	12800,00	12800,00	
DON FALCO	7	H	PUR SANG	6	1	3	12772,00	5746,00	18518,00	2128,67	245
EL CANEY	8	H	PUR SANG	7	1	3	12745,00	0,00	12745,00	1820,71	385
MUNGASHA	4	H	PUR SANG	5	1	1	12710,00	5719,00	18429,00	2542,00	315
ALEKSINE	4	M	PUR SANG	3	1	1	12688,00	5709,00	18397,00	4229,33	350
HAZA	4	H	PUR SANG	5	1	2	12670,00	5701,00	18371,00	2534,00	375
J'AURAIS DU	10	H	PUR SANG	7	1	3	12668,00	5699,00	18367,00	1809,71	250
LIKE LINDY	3	F	PUR SANG	4	0	3	12608,00	0,00	12608,00	3152,00	410
RENAD	3	F	PUR SANG	3	1	1	12600,00	0,00	12600,00	4200,00	340
CAMPELO	5	H	PUR SANG	3	1	2	12596,00	0,00	12596,00	4198,67	360
ZOUBAREVA	6	F	PUR SANG	5	1	3	12555,00	5648,00	18203,00	2511,00	190
COGOLIN	8	H	PUR SANG	4	1	3	12550,00	5646,00	18196,00	3137,50	280
LOVELY ANGEL	8	F	PUR SANG	2	1	1	12539,00	5642,00	18181,00	6269,50	290
MICKAEL D'OO	3	H	PUR SANG	2	1	1	12414,00	9310,00	21724,00	6207,00	
CRACK CITY	6	H	PUR SANG	5	1	2	12394,00	5576,00	17970,00	2478,80	235
SUNDARA	3	F	PUR SANG	2	1	1	12390,00	0,00	12390,00	6195,00	
SOLEIL SUISSE	3	F	PUR SANG	4	0	4	12362,00	9270,00	21632,00	3090,50	350
LESSLEPASSER	7	H	PUR SANG	1	1	0	12350,00	5557,00	17907,00	12350,00	460
EDIBEST FAL	4	H	PUR SANG	3	1	1	12350,00	5556,00	17906,00	4116,67	320
NITY GALESTE	3	M	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	
TEMAPICA	3	F	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	
CAUDRY	3	F	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	
HOUVILLE	3	F	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	
DANTE NONANTAIS	3	H	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	
THE LAST DANCE	3	F	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	
SHEERAN	3	F	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	405
HARISSA	3	F	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	
WIKI	3	M	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	
ECIJA	3	F	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	400
MR LOPE CEN	3	M	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	
BOCCA AL LUPO	3	M	PUR SANG	1	1	0	12350,00	9262,00	21612,00	12350,00	
AERONEF	3	M	PUR SANG	1	1	0	12350,00	0,00	12350,00	12350,00	395
LORD CLOVER	3	M	PUR SANG	1	1	0	12350,00	0,00	12350,00	12350,00	
KHOZAN	3	H	PUR SANG	1	1	0	12350,00	0,00	12350,00	12350,00	
CALASITA	3	F	PUR SANG	1	1	0	12350,00	0,00	12350,00	12350,00	
RECOLLECT	3	H	PUR SANG	1	1	0	12350,00	0,00	12350,00	12350,00	
SCUTARI	3	M	PUR SANG	1	1	0	12350,00	0,00	12350,00	12350,00	370
GRANDE BAIGNEUSE	3	F	PUR SANG	1	1	0	12350,00	0,00	12350,00	12350,00	
HOW ARE YOU	3	M	PUR SANG	1	1	0	12350,00	0,00	12350,00	12350,00	
HOMERE	3	H	PUR SANG	1	1	0	12350,00	0,00	12350,00	12350,00	
SALITOS	3	M	PUR SANG	1	1	0	12350,00	0,00	12350,00	12350,00	
EL KRAKEN	4	H	PUR SANG	5	1	3	12335,00	5549,00	17884,00	2467,00	290
TOIMY SON	7	H	PUR SANG	3	1	2	12326,00	5546,00	17872,00	4108,67	400
NAY	3	F	PUR SANG	2	1	1	12309,00	9231,00	21540,00	6154,50	360
SAMAGACE DU VIVIEN	12	H	PUR SANG	3	1	1	12298,00	5533,00	17831,00	4099,33	215
BAIGNADE	5	F	PUR SANG	5	1	1	12298,00	0,00	12298,00	2459,60	295
INGEBORG	3	F	PUR SANG	4	0	4	12283,00	9211,00	21494,00	3070,75	360
CHESS	5	M	PUR SANG	2	1	1	12282,00	5526,00	17808,00	6141,00	400
COCO VANILLE	3	F	PUR SANG	3	1	2	12207,00	9155,00	21362,00	4069,00	370
BELLA D'ANJOU	4	F	PUR SANG	3	1	2	12202,00	5490,00	17692,00	4067,33	355
RIDWAAN	9	H	PUR SANG	8	0	5	12174,00	5475,00	17649,00	1521,75	280
MONSIEURVALCHOP	7	H	PUR SANG	5	1	2	12149,00	5466,00	17615,00	2429,80	265
INTERSTELLA	8	F	PUR SANG	5	1	3	12110,00	0,00	12110,00	2422,00	320
BRIONA	5	F	PUR SANG	2	1	1	12086,00	5438,00	17524,00	6043,00	305
ALINKA	3	F	PUR SANG	6	1	3	12080,00	9060,00	21140,00	2013,33	315
RED SCOTCH	3	H	PUR SANG	4	0	4	12080,00	9059,00	21139,00	3020,00	320
AQUA AURA	3	F	PUR SANG	5	1	2	12073,00	9053,00	21126,00	2414,60	280
AL ALMARCHAL	5	M	PUR SANG	3	0	2	12048,00	0,00	12048,00	4016,00	340
PLANCKEINSTEIN	4	H	PUR SANG	3	1	2	12034,00	5414,00	17448,00	4011,33	360
HOWITZER	3	M	PUR SANG	2	1	0	12000,00	9000,00	21000,00	6000,00	360
SHOWNA	3	F	PUR SANG	2	1	0	12000,00	9000,00	21000,00	6000,00	415
GOUTTES DE DIEU	3	H	PUR SANG	1	1	0	12000,00	9000,00	21000,00	12000,00	365
MIA GRANDE	5	H	PUR SANG	3	1	2	11970,00	0,00	11970,00	3990,00	250
SEU JO	3	M	PUR SANG	3	1	2	11940,00	0,00	11940,00	3980,00	375
ILE AUX ROSES	3	F	PUR SANG	4	1	3	11914,00	8935,00	20849,00	2978,50	295
ALREYYAH	4	F	PUR SANG	1	1	0	11900,00	0,00	11900,00	11900,00	420
VINGT SEPT	4	H	PUR SANG	3	1	2	11899,00	5353,00	17252,00	3966,33	285
ASPRILA	3	F	PUR SANG	4	0	4	11887,00	0,00	11887,00	2971,75	310
WATCH HIM	8	M	PUR SANG	3	0	3	11821,00	5317,00	17138,00	3940,33	405
CICCIO BOY	8	M	PUR SANG	5	1	2	11818,00	5316,00	17134,00	2363,60	385
MERVEILLE	3	F	PUR SANG	3	1	2	11818,00	8862,00	20680,00	3939,33	310
DALYAMIX	4	F	PUR SANG	4	0	4	11780,00	5299,00	17079,00	2945,00	280
AUSTRALASIA	3	F	PUR SANG	2	1	1	11760,00	8820,00	20580,00	5880,00	365
PERCEVAL	3	M	PUR SANG	4	0	4	11712,00	8784,00	20496,00	2928,00	300
KRASKHOV	4	H	PUR SANG	2	0	2	11707,00	5267,00	16974,00	5853,50	390
STARAC	4	H	PUR SANG	3	1	2	11692,00	5260,00	16952,00	3897,33	350
LOUIS SKI	7	H	PUR SANG	3	1	1	11648,00	5241,00	16889,00	3882,67	305
BALTA	3	H	PUR SANG	4	1	3	11623,00	8716,00	20339,00	2905,75	300
HAUSSEZ	7	H	PUR SANG	4	1	1	11602,00	5220,00	16822,00	2900,50	355
HOLLIE WOOD	3	F	PUR SANG	3	1	1	11602,00	8701,00	20303,00	3867,33	340
WEEKEN	3	H	PUR SANG	2	1	1	11596,00	8697,00	20293,00	5798,00	
STARLIGHT	5	F	PUR SANG	2	1	1	11585,00	5213,00	16798,00	5792,50	220
BOOGIE	8	H	PUR SANG	3	1	2	11581,00	5210,00	16791,00	3860,33	395
KENZAL	8	H	PUR SANG	5	1	2	11573,00	5207,00	16780,00	2314,60	315
VIZINDI	6	H	PUR SANG	4	1	2	11565,00	5204,00	16769,00	2891,25	260
MEXICAN DREAM	8	F	PUR SANG	5	1	2	11543,00	5193,00	16736,00	2308,60	295
IRBIS	7	H	PUR SANG	4	1	2	11509,00	5178,00	16687,00	2877,25	285
RAFAGA	2	F	PUR SANG	1	1	0	11500,00	8625,00	20125,00	11500,00	
LISEO	7	H	PUR SANG	3	1	2	11494,00	0,00	11494,00	3831,33	310
SHARK SAMURAI	7	H	PUR SANG	4	1	3	11489,00	5169,00	16658,00	2872,25	345
PERSIANROMY	3	F	PUR SANG	4	0	4	11484,00	8613,00	20097,00	2871,00	315
TIBERIANA	4	F	PUR SANG	4	1	3	11434,00	5144,00	16578,00	2858,50	260
NO LIMIT DREAM	6	H	PUR SANG	3	0	3	11423,00	5138,00	16561,00	3807,67	385
HEPBURN	3	F	PUR SANG	2	1	1	11420,00	8565,00	19985,00	5710,00	350
WALLY	9	H	PUR SANG	3	1	1	11386,00	5122,00	16508,00	3795,33	420
PARISIAN BELLE	8	F	PUR SANG	2	1	1	11338,00	5101,00	16439,00	5669,00	185
PELIGROSO	3	H	PUR SANG	2	1	1	11328,00	8496,00	19824,00	5664,00	
REVEUR	3	H	PUR SANG	3	1	1	11328,00	8496,00	19824,00	3776,00	350
AFFECTION	3	F	PUR SANG	3	1	2	11323,00	8491,00	19814,00	3774,33	375
QUEEN SINGER	5	F	PUR SANG	4	1	2	11320,00	5093,00	16413,00	2830,00	300
GOLDEN STATE	5	H	PUR SANG	5	1	3	11309,00	5088,00	16397,00	2261,80	265
HYPERCORE	5	H	PUR SANG	2	0	2	11306,00	0,00	11306,00	5653,00	475
BREIZHY BOY	4	H	PUR SANG	2	1	1	11302,00	5085,00	16387,00	5651,00	400
HARRISON POINT	9	H	PUR SANG	4	1	2	11296,00	5082,00	16378,00	2824,00	295
KELLY KEY	6	F	PUR SANG	5	1	3	11287,00	5077,00	16364,00	2257,40	300
IN THE ARMY NOW	6	F	PUR SANG	4	1	3	11248,00	5061,00	16309,00	2812,00	190
HARMATTAN	6	H	PUR SANG	6	1	4	11207,00	5042,00	16249,00	1867,83	245
AMERICAN GLORY	5	F	PUR SANG	4	1	1	11196,00	5038,00	16234,00	2799,00	380
CASSIUS	6	M	PUR SANG	3	1	2	11177,00	5028,00	16205,00	3725,67	440
HEAVEN CITY	9	H	PUR SANG	3	1	0	11050,00	4972,00	16022,00	3683,33	355
JAGUARE PRECIEUSE	7	F	PUR SANG	5	1	0	11050,00	4972,00	16022,00	2210,00	290
WILD N'BEAUTIFUL	5	H	PUR SANG	2	1	0	11050,00	4972,00	16022,00	5525,00	235
EMINENCE GRISE	4	H	PUR SANG	2	1	0	11050,00	4972,00	16022,00	5525,00	315
FAVOLO	4	H	PUR SANG	2	1	0	11050,00	4972,00	16022,00	5525,00	325
VOLCANO	4	H	PUR SANG	2	1	0	11050,00	4972,00	16022,00	5525,00	360
CHARLY	3	H	PUR SANG	1	1	0	11050,00	8287,00	19337,00	11050,00	360
WHEELER	4	M	PUR SANG	2	1	0	11050,00	4972,00	16022,00	5525,00	345
EL JEQUE	3	M	PUR SANG	2	1	0	11050,00	0,00	11050,00	5525,00	
UN INSTANT	5	M	PUR SANG	2	0	1	10980,00	4941,00	15921,00	5490,00	460
FIRST LOOK	5	H	PUR SANG	1	0	1	10980,00	4941,00	15921,00	10980,00	530
KINGORI	7	H	PUR SANG	4	1	2	10966,00	0,00	10966,00	2741,50	275
VENTS CONTRAIRES	8	H	PUR SANG	6	0	5	10946,00	4924,00	15870,00	1824,33	330
KOHAKOU	3	H	PUR SANG	3	0	3	10944,00	8208,00	19152,00	3648,00	335
NEOWISE	6	F	PUR SANG	4	1	2	10922,00	0,00	10922,00	2730,50	220
LIGHTED GLORY	7	F	PUR SANG	8	0	5	10890,00	4899,00	15789,00	1361,25	165
FERRARI FEVER	5	H	PUR SANG	4	0	3	10873,00	4890,00	15763,00	2718,25	430
FELIX FELICIS	6	H	PUR SANG	4	1	2	10863,00	4887,00	15750,00	2715,75	260
ESSAI TRANSFORME	8	H	PUR SANG	6	1	1	10862,00	4887,00	15749,00	1810,33	265
KIZMAMBO	6	H	PUR SANG	5	0	5	10828,00	0,00	10828,00	2165,60	350
TANIS	5	F	PUR SANG	4	1	2	10806,00	4862,00	15668,00	2701,50	305
STANTO	11	H	PUR SANG	4	1	2	10746,00	4835,00	15581,00	2686,50	230
KIARO	5	M	PUR SANG	3	1	1	10738,00	4832,00	15570,00	3579,33	385
MOONLABEL	3	F	PUR SANG	2	1	1	10735,00	8050,00	18785,00	5367,50	400
SECRET FEELING	7	F	PUR SANG	5	1	3	10728,00	4827,00	15555,00	2145,60	225
BLANC BLEU	8	H	PUR SANG	4	1	1	10725,00	4826,00	15551,00	2681,25	320
REDRUNNER	6	F	PUR SANG	4	1	2	10686,00	4808,00	15494,00	2671,50	215
IVRA CHOPE	3	F	PUR SANG	2	1	1	10658,00	7993,00	18651,00	5329,00	265
BABY HARTWOOD	4	M	PUR SANG	5	0	4	10649,00	4791,00	15440,00	2129,80	345
ULTRAFRAGOLA	4	F	PUR SANG	2	1	1	10630,00	0,00	10630,00	5315,00	430
BONNY GLITTERS	7	F	PUR SANG	2	1	1	10626,00	4781,00	15407,00	5313,00	365
DRACO	5	H	PUR SANG	4	1	3	10622,00	4779,00	15401,00	2655,50	260
CROWDFUNDING	8	H	PUR SANG	7	0	6	10614,00	4774,00	15388,00	1516,29	330
WOFF	8	H	PUR SANG	5	0	5	10607,00	4771,00	15378,00	2121,40	305
ABELARD F	8	M	PUR SANG	3	1	2	10556,00	0,00	10556,00	3518,67	390
MYSTIC	7	H	PUR SANG	1	1	0	10550,00	4747,00	15297,00	10550,00	295
EFFIRA	5	F	PUR SANG	1	1	0	10550,00	4747,00	15297,00	10550,00	330
AGATHA SENORA	5	F	PUR SANG	3	1	0	10550,00	4747,00	15297,00	3516,67	285
ALAVESA	4	F	PUR SANG	2	1	1	10512,00	0,00	10512,00	5256,00	330
FAST RAAJ	8	H	PUR SANG	3	0	3	10502,00	4725,00	15227,00	3500,67	445
MARCUS AURELIUS	6	H	PUR SANG	1	1	0	10500,00	4725,00	15225,00	10500,00	415
PACTIMACE	3	M	PUR SANG	1	1	0	10500,00	7875,00	18375,00	10500,00	370
HARMONIZE	3	F	PUR SANG	1	1	0	10500,00	7875,00	18375,00	10500,00	
OBLINSKHA	2	F	PUR SANG	1	1	0	10500,00	7875,00	18375,00	10500,00	
WITCHWAY	2	M	PUR SANG	1	1	0	10500,00	7875,00	18375,00	10500,00	
SARDINIAN RULER	3	M	PUR SANG	1	1	0	10500,00	7875,00	18375,00	10500,00	
PERSUASIF	3	H	PUR SANG	2	1	0	10500,00	7875,00	18375,00	5250,00	
VADIRUM	7	H	PUR SANG	2	1	1	10486,00	4718,00	15204,00	5243,00	395
CEDRUS	5	H	PUR SANG	4	1	1	10481,00	4715,00	15196,00	2620,25	325
SQUARE D'ANVERS	3	M	PUR SANG	2	1	1	10470,00	7852,00	18322,00	5235,00	370
VIOLIN	4	F	PUR SANG	4	1	2	10460,00	4705,00	15165,00	2615,00	295
NIGHT MARY	3	F	PUR SANG	2	1	1	10440,00	7830,00	18270,00	5220,00	320
TI AMO BELLO	3	M	PUR SANG	3	1	2	10440,00	7829,00	18269,00	3480,00	370
SELENITE	3	F	PUR SANG	2	1	1	10440,00	7830,00	18270,00	5220,00	360
HAVIASSOR	8	H	PUR SANG	2	0	2	10435,00	4694,00	15129,00	5217,50	345
CALIFANO	7	H	PUR SANG	5	1	3	10407,00	4682,00	15089,00	2081,40	260
VICTOR VITAE	3	M	PUR SANG	4	1	1	10407,00	7804,00	18211,00	2601,75	405
NEW RUN	3	M	PUR SANG	2	1	1	10404,00	7803,00	18207,00	5202,00	
XTRAMOUR	3	M	PUR SANG	2	1	1	10404,00	7803,00	18207,00	5202,00	350
WILLY WINNER	6	H	PUR SANG	2	1	1	10388,00	4674,00	15062,00	5194,00	380
SAMBA	6	F	PUR SANG	6	1	3	10383,00	4671,00	15054,00	1730,50	225
VERY PRETTY	3	F	PUR SANG	3	0	3	10375,00	7779,00	18154,00	3458,33	370
MAC TYSON	3	H	PUR SANG	6	0	6	10374,00	7778,00	18152,00	1729,00	300
HUCHENANE	5	H	PUR SANG	2	1	1	10368,00	4665,00	15033,00	5184,00	360
MUHAARIA	3	F	PUR SANG	4	0	3	10360,00	7770,00	18130,00	2590,00	360
RIGOLETTOS	4	M	PUR SANG	3	1	2	10336,00	4651,00	14987,00	3445,33	350
ROI DE L'AIR	6	M	PUR SANG	2	1	1	10320,00	0,00	10320,00	5160,00	355
AMOR A MANI	5	F	PUR SANG	5	0	4	10318,00	4643,00	14961,00	2063,60	245
DARINICE	3	F	PUR SANG	2	1	1	10310,00	7732,00	18042,00	5155,00	345
CHILLS	4	F	PUR SANG	2	1	1	10298,00	0,00	10298,00	5149,00	260
THE BLACK VELVET	3	F	PUR SANG	6	0	5	10296,00	7721,00	18017,00	1716,00	290
HAYA LAND	4	M	PUR SANG	3	1	2	10292,00	4630,00	14922,00	3430,67	305
DRIP	7	M	PUR SANG	3	1	2	10269,00	4620,00	14889,00	3423,00	290
KATHALINA	7	F	PUR SANG	5	1	1	10252,00	4613,00	14865,00	2050,40	250
OLIVA	7	F	PUR SANG	4	1	1	10246,00	4610,00	14856,00	2561,50	225
WATT OHM	6	H	PUR SANG	4	0	3	10202,00	4589,00	14791,00	2550,50	255
LE FUTUR	3	M	PUR SANG	2	1	1	10200,00	7650,00	17850,00	5100,00	390
LADY SOFIA	3	F	PUR SANG	3	0	3	10196,00	7645,00	17841,00	3398,67	300
SPANISH LIGHT	6	H	PUR SANG	4	0	3	10166,00	4573,00	14739,00	2541,50	360
FIRST ONE	5	H	PUR SANG	3	1	1	10132,00	4559,00	14691,00	3377,33	245
THE CAT'S	5	H	PUR SANG	4	1	1	10127,00	4557,00	14684,00	2531,75	245
SPIRIT OF DANCE	10	H	PUR SANG	7	1	3	10121,00	4553,00	14674,00	1445,86	235
GREYMARA	4	H	PUR SANG	3	1	0	10100,00	4545,00	14645,00	3366,67	260
PROFUMO DI IENA	4	F	PUR SANG	2	0	2	10084,00	4536,00	14620,00	5042,00	400
KITSUNE	3	F	PUR SANG	4	1	1	10080,00	7560,00	17640,00	2520,00	335
NEW PEARL	3	F	PUR SANG	6	0	3	10070,00	7552,00	17622,00	1678,33	300
NOVA KEN	5	F	PUR SANG	3	1	2	10062,00	4526,00	14588,00	3354,00	335
HABIBI	3	F	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	410
ZAMBEZI	3	M	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	470
STREET SHOW	3	M	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	480
MIRIK	3	M	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	445
CERAMIC	3	F	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	475
SEGALL	3	M	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	435
ENEA	4	H	PUR SANG	1	1	0	10050,00	4522,00	14572,00	10050,00	440
MADAME LY	3	F	PUR SANG	2	1	0	10050,00	7537,00	17587,00	5025,00	440
MADRIDISTA	3	M	PUR SANG	1	1	0	10050,00	7537,00	17587,00	10050,00	410
THE BEST GLORY	3	F	PUR SANG	1	1	0	10050,00	7537,00	17587,00	10050,00	390
LAPOTHEOSE	3	F	PUR SANG	1	1	0	10050,00	7537,00	17587,00	10050,00	
PORT SANTA PONSA	5	H	PUR SANG	3	1	1	10028,00	4512,00	14540,00	3342,67	235
CROCUS BORGET	8	H	PUR SANG	3	1	2	10027,00	4512,00	14539,00	3342,33	260
MISTER SOCKS	3	H	PUR SANG	2	1	1	9984,00	7488,00	17472,00	4992,00	340
HERMES WOOD	4	H	PUR SANG	5	0	5	9903,00	4455,00	14358,00	1980,60	340
FIRE DRAGON	3	F	PUR SANG	2	1	1	9901,00	7425,00	17326,00	4950,50	340
LOOK	3	F	PUR SANG	4	0	3	9870,00	7402,00	17272,00	2467,50	325
ORION CLASS	4	F	PUR SANG	3	1	2	9848,00	4431,00	14279,00	3282,67	315
VOILA POURQUOI	9	H	PUR SANG	4	1	2	9824,00	4419,00	14243,00	2456,00	250
MANLY	5	H	PUR SANG	3	1	2	9810,00	4413,00	14223,00	3270,00	295
BY FAR	5	H	PUR SANG	3	1	1	9798,00	4408,00	14206,00	3266,00	265
WHAT ELSE CHOP	6	H	PUR SANG	7	0	3	9796,00	4407,00	14203,00	1399,43	295
SKYLIGHT BROCHARD	5	H	PUR SANG	2	0	2	9744,00	0,00	9744,00	4872,00	420
HIGHARA	4	F	PUR SANG	2	1	1	9735,00	4380,00	14115,00	4867,50	345
TINMANDER	3	H	PUR SANG	4	0	3	9720,00	7289,00	17009,00	2430,00	330
AQUILA VOLANTE	5	M	PUR SANG	3	0	2	9718,00	4372,00	14090,00	3239,33	355
KAHUNA	9	H	PUR SANG	3	0	1	9672,00	4351,00	14023,00	3224,00	410
I'M A BELIEVER	6	H	PUR SANG	4	0	1	9672,00	4351,00	14023,00	2418,00	350
SOUS LA NEIGE	6	H	PUR SANG	2	0	1	9672,00	4351,00	14023,00	4836,00	385
QUIET KING	4	H	PUR SANG	1	0	1	9672,00	4351,00	14023,00	9672,00	425
BRAVEHEART	10	H	PUR SANG	7	0	5	9662,00	0,00	9662,00	1380,29	255
MOPSO	5	M	PUR SANG	3	1	1	9631,00	0,00	9631,00	3210,33	330
DIRE LA VERITE	6	H	PUR SANG	5	0	5	9630,00	4331,00	13961,00	1926,00	290
MR RIEM	8	H	PUR SANG	4	1	2	9608,00	4323,00	13931,00	2402,00	260
L'HIPPOCAMPE	7	H	PUR SANG	1	1	0	9600,00	4320,00	13920,00	9600,00	290
REVE DE VALLARSA	6	M	PUR SANG	2	1	0	9600,00	4320,00	13920,00	4800,00	375
INKIOSTRO	6	F	PUR SANG	1	1	0	9600,00	4320,00	13920,00	9600,00	250
AMORCITA	5	F	PUR SANG	3	1	0	9600,00	4320,00	13920,00	3200,00	310
ANIELSKA	5	F	PUR SANG	4	1	0	9600,00	4320,00	13920,00	2400,00	260
MICOCOULIER	3	H	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	
FEL	3	M	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	
NIOUININON	3	H	PUR SANG	4	1	0	9600,00	7200,00	16800,00	2400,00	270
VARZUGA	3	F	PUR SANG	3	1	0	9600,00	7200,00	16800,00	3200,00	290
FASHION CITY	3	F	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	380
PERSIS	3	F	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	345
TULSA KING	3	M	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	380
MENACANT	3	M	PUR SANG	2	1	0	9600,00	7200,00	16800,00	4800,00	360
FEELGOOD	3	F	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	370
PLUTARQUE	3	M	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	365
ZARWALYAH	3	F	PUR SANG	2	1	0	9600,00	7200,00	16800,00	4800,00	340
JABRACADABRA	3	H	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	390
MELTING MOON	3	M	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	350
GLOW UP	3	F	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	
ANDEOL	3	M	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	
LA CARRIERE	3	F	PUR SANG	2	1	0	9600,00	0,00	9600,00	4800,00	395
